Alaves;1965;79;50;23;23;7;10;
Rayo Vallecano;1965;54;45;47;15;16;9;
At. Madrid B;1965;56;61;48;15;14;11;
Toledo;1965;53;40;43;13;13;14;
Badajoz;1965;60;46;35;15;10;15;
Las Palmas;1965;72;71;42;19;6;15;
Elche;1965;42;43;54;10;18;12;
Ourense;1965;49;37;43;12;15;13;
Extremadura;1965;75;57;36;22;9;9;
Lleida;1965;57;47;46;16;15;9;
Leganes;1965;53;43;49;13;13;14;
Villarreal;1965;67;47;36;17;7;16;
Levante;1965;35;36;54;8;21;11;
Hercules;1965;54;46;43;14;14;12;
Logrones;1965;43;34;42;9;15;16;
Eibar;1965;56;37;29;14;12;14;
Osasuna;1965;49;35;39;13;17;10;
Numancia;1965;45;31;48;10;15;15;
Sevilla;1965;60;45;42;17;14;9;
Albacete;1965;46;38;52;12;18;10;
Xerez;1965;37;22;46;8;19;13;
Jaen;1965;41;35;49;8;15;17;
Albacete;1966;47;39;53;12;18;11;
At. Madrid B;1966;57;62;49;15;14;12;
Hercules;1966;55;46;43;14;14;13;
Osasuna;1966;50;35;39;13;17;11;
Jaen;1966;44;37;50;9;15;17;
Elche;1966;42;44;56;10;19;12;
Las Palmas;1966;72;71;46;19;7;15;
Logrones;1966;46;38;42;10;15;16;
Lleida;1966;60;49;46;17;15;9;
Badajoz;1966;60;46;37;15;11;15;
Ourense;1966;49;37;44;12;16;13;
Extremadura;1966;78;58;36;23;9;9;
Rayo Vallecano;1966;57;48;47;16;16;9;
Levante;1966;35;36;57;8;22;11;
Toledo;1966;56;43;45;14;13;14;
Leganes;1966;53;45;52;13;14;14;
Villarreal;1966;70;49;37;18;7;16;
Alaves;1966;79;51;25;23;8;10;
Xerez;1966;38;24;48;8;19;14;
Numancia;1966;46;33;50;10;15;16;
Eibar;1966;57;38;30;14;12;15;
Sevilla;1966;61;46;43;17;14;10;
Alaves;1967;82;54;25;24;8;10;
Toledo;1967;56;43;48;14;14;14;
At. Madrid B;1967;60;64;49;16;14;12;
Eibar;1967;57;38;32;14;13;15;
Badajoz;1967;63;48;37;16;11;15;
Ourense;1967;49;37;46;12;17;13;
Elche;1967;45;45;56;11;19;12;
Xerez;1967;38;24;49;8;20;14;
Extremadura;1967;79;60;38;23;9;10;
Jaen;1967;45;39;52;9;15;18;
Leganes;1967;53;45;54;13;15;14;
Albacete;1967;50;41;53;13;18;11;
Levante;1967;35;37;59;8;23;11;
Villarreal;1967;73;51;38;19;7;16;
Logrones;1967;46;38;43;10;16;16;
Lleida;1967;63;50;46;18;15;9;
Numancia;1967;47;33;50;10;15;17;
Hercules;1967;56;46;43;14;14;14;
Osasuna;1967;50;36;42;13;18;11;
Rayo Vallecano;1967;60;51;48;17;16;9;
Sevilla;1967;62;47;44;17;14;11;
Las Palmas;1967;73;72;47;19;7;16;
Oviedo;1968;3;3;0;1;0;0;
Las Palmas;1968;0;0;3;0;1;0;
Villarreal;1968;1;0;0;0;0;1;
Compostela;1968;1;0;0;0;0;1;
Compostela;1969;2;1;1;0;0;2;
Villarreal;1969;2;1;1;0;0;2;
Las Palmas;1969;3;3;4;1;1;0;
Oviedo;1969;3;4;3;1;1;0;
Alaves;1970;1;0;0;0;0;1;
Betis;1970;1;0;0;0;0;1;
Celta;1970;1;0;0;0;0;1;
Dptivo. Coruna;1970;1;0;0;0;0;1;
Espanyol;1970;3;2;1;1;0;0;
Tenerife;1970;0;1;2;0;1;0;
Extremadura;1970;1;0;0;0;0;1;
Valladolid;1970;1;0;0;0;0;1;
Rac. Santander;1970;1;0;0;0;0;1;
Barcelona;1970;1;0;0;0;0;1;
Real Madrid;1970;3;4;1;1;0;0;
Villarreal;1970;0;1;4;0;1;0;
Real Sociedad;1970;1;3;3;0;0;1;
Oviedo;1970;1;3;3;0;0;1;
Salamanca;1970;1;0;0;0;0;1;
Mallorca;1970;1;0;0;0;0;1;
Valencia;1970;3;1;0;1;0;0;
At. Madrid;1970;0;0;1;0;1;0;
Zaragoza;1970;3;2;0;1;0;0;
Ath. Bilbao;1970;0;0;2;0;1;0;
At. Madrid;1971;3;2;1;1;1;0;
Salamanca;1971;1;0;2;0;1;1;
Ath. Bilbao;1971;3;2;2;1;1;0;
Rac. Santander;1971;1;0;2;0;1;1;
Barcelona;1971;4;1;0;1;0;1;
Extremadura;1971;1;0;1;0;1;1;
Betis;1971;1;1;3;0;1;1;
Zaragoza;1971;6;5;1;2;0;0;
Dptivo. Coruna;1971;4;1;0;1;0;1;
Valencia;1971;3;1;1;1;1;0;
Mallorca;1971;4;2;0;1;0;1;
Espanyol;1971;3;2;3;1;1;0;
Oviedo;1971;4;4;3;1;0;1;
Alaves;1971;1;0;1;0;1;1;
Tenerife;1971;1;3;4;0;1;1;
Real Sociedad;1971;2;5;5;0;0;2;
Valladolid;1971;1;0;1;0;1;1;
Real Madrid;1971;6;5;1;2;0;0;
Villarreal;1971;1;2;5;0;1;1;
Celta;1971;2;1;1;0;0;2;
Alaves;1972;4;1;1;1;1;1;
Zaragoza;1972;6;5;2;2;1;0;
Celta;1972;3;1;1;0;0;3;
Valladolid;1972;2;0;1;0;1;2;
Espanyol;1972;4;3;4;1;1;1;
At. Madrid;1972;4;3;2;1;1;1;
Extremadura;1972;1;0;2;0;2;1;
Ath. Bilbao;1972;6;3;2;2;1;0;
Oviedo;1972;4;4;4;1;1;1;
Tenerife;1972;4;4;4;1;1;1;
Rac. Santander;1972;4;1;2;1;1;1;
Betis;1972;1;1;4;0;2;1;
Real Madrid;1972;7;7;3;2;0;1;
Barcelona;1972;5;3;2;1;0;2;
Real Sociedad;1972;2;5;6;0;1;2;
Mallorca;1972;7;3;0;2;0;1;
Salamanca;1972;4;3;3;1;1;1;
Dptivo. Coruna;1972;4;2;3;1;1;1;
Valencia;1972;6;2;1;2;1;0;
Villarreal;1972;1;2;6;0;2;1;
At. Madrid;1973;7;7;3;2;1;1;
Real Sociedad;1973;2;6;10;0;2;2;
Ath. Bilbao;1973;6;5;5;2;2;0;
Real Madrid;1973;10;10;5;3;0;1;
Barcelona;1973;6;5;4;1;0;3;
Celta;1973;4;3;3;0;0;4;
Betis;1973;2;2;5;0;2;2;
Extremadura;1973;2;1;3;0;2;2;
Dptivo. Coruna;1973;7;3;3;2;1;1;
Espanyol;1973;4;3;5;1;2;1;
Mallorca;1973;8;3;0;2;0;2;
Oviedo;1973;5;4;4;1;1;2;
Tenerife;1973;4;5;6;1;2;1;
Alaves;1973;7;3;2;2;1;1;
Valladolid;1973;5;3;2;1;1;2;
Valencia;1973;6;3;4;2;2;0;
Villarreal;1973;4;7;6;1;2;1;
Salamanca;1973;4;3;8;1;2;1;
Zaragoza;1973;9;8;3;3;1;0;
Rac. Santander;1973;4;2;5;1;2;1;
Alaves;1974;7;3;3;2;2;1;
Rac. Santander;1974;7;3;5;2;2;1;
Celta;1974;7;6;5;1;0;4;
Ath. Bilbao;1974;6;7;8;2;3;0;
Espanyol;1974;5;4;6;1;2;2;
Villarreal;1974;5;8;7;1;2;2;
Extremadura;1974;2;1;5;0;3;2;
Zaragoza;1974;12;10;3;4;1;0;
Oviedo;1974;8;7;5;2;1;2;
At. Madrid;1974;7;8;6;2;2;1;
Real Madrid;1974;10;10;6;3;1;1;
Betis;1974;5;3;5;1;2;2;
Real Sociedad;1974;5;8;10;1;2;2;
Dptivo. Coruna;1974;7;3;5;2;2;1;
Salamanca;1974;7;4;8;2;2;1;
Valladolid;1974;5;3;3;1;2;2;
Tenerife;1974;5;6;7;1;2;2;
Mallorca;1974;9;4;1;2;0;3;
Valencia;1974;6;4;7;2;3;0;
Barcelona;1974;9;8;5;2;0;3;
At. Madrid;1975;10;10;6;3;2;1;
Tenerife;1975;5;6;9;1;3;2;
Ath. Bilbao;1975;9;9;8;3;3;0;
Valencia;1975;6;4;9;2;4;0;
Barcelona;1975;10;9;6;2;0;4;
Salamanca;1975;8;5;9;2;2;2;
Betis;1975;5;3;8;1;3;2;
Celta;1975;10;9;5;2;0;4;
Dptivo. Coruna;1975;10;7;5;3;2;1;
Oviedo;1975;8;7;9;2;2;2;
Mallorca;1975;12;6;2;3;0;3;
Alaves;1975;7;4;5;2;3;1;
Rac. Santander;1975;10;6;6;3;2;1;
Extremadura;1975;2;2;8;0;4;2;
Valladolid;1975;8;5;4;2;2;2;
Espanyol;1975;5;5;8;1;3;2;
Villarreal;1975;6;9;8;1;2;3;
Real Sociedad;1975;6;9;11;1;2;3;
Zaragoza;1975;12;13;7;4;2;0;
Real Madrid;1975;13;14;9;4;1;1;
Alaves;1976;7;4;6;2;4;1;
Extremadura;1976;5;3;8;1;4;2;
Celta;1976;13;11;5;3;0;4;
Zaragoza;1976;12;13;9;4;3;0;
Espanyol;1976;5;6;10;1;4;2;
Barcelona;1976;13;11;7;3;0;4;
Mallorca;1976;15;10;2;4;0;3;
At. Madrid;1976;10;10;10;3;3;1;
Oviedo;1976;9;7;9;2;2;3;
Villarreal;1976;7;9;8;1;2;4;
Real Madrid;1976;14;16;11;4;1;2;
Rac. Santander;1976;11;8;8;3;2;2;
Real Sociedad;1976;9;10;11;2;2;3;
Valladolid;1976;8;5;5;2;3;2;
Salamanca;1976;11;7;10;3;2;2;
Ath. Bilbao;1976;9;10;10;3;4;0;
Tenerife;1976;6;7;10;1;3;3;
Dptivo. Coruna;1976;11;8;6;3;2;2;
Valencia;1976;9;9;10;3;4;0;
Betis;1976;5;4;13;1;4;2;
At. Madrid;1977;13;13;10;4;3;1;
Alaves;1977;7;4;9;2;5;1;
Ath. Bilbao;1977;10;12;12;3;4;1;
Espanyol;1977;6;8;12;1;4;3;
Barcelona;1977;16;15;8;4;0;4;
Real Sociedad;1977;9;11;15;2;3;3;
Betis;1977;8;5;13;2;4;2;
Salamanca;1977;11;7;11;3;3;2;
Dptivo. Coruna;1977;12;9;7;3;2;3;
Mallorca;1977;16;11;3;4;0;4;
Extremadura;1977;5;4;13;1;5;2;
Real Madrid;1977;17;21;12;5;1;2;
Rac. Santander;1977;12;10;10;3;2;3;
Celta;1977;14;13;7;3;0;5;
Valladolid;1977;11;7;6;3;3;2;
Oviedo;1977;9;8;11;2;3;3;
Villarreal;1977;7;11;13;1;3;4;
Tenerife;1977;9;12;12;2;3;3;
Zaragoza;1977;12;14;13;4;4;0;
Valencia;1977;12;13;11;4;4;0;
Alaves;1978;8;5;10;2;5;2;
Real Madrid;1978;18;22;13;5;1;3;
At. Madrid;1978;14;14;11;4;3;2;
Dptivo. Coruna;1978;13;10;8;3;2;4;
Celta;1978;17;18;8;4;0;5;
Extremadura;1978;5;5;18;1;6;2;
Espanyol;1978;9;9;12;2;4;3;
Betis;1978;8;5;14;2;5;2;
Mallorca;1978;19;12;3;5;0;4;
Villarreal;1978;7;11;14;1;4;4;
Oviedo;1978;12;10;12;3;3;3;
Barcelona;1978;16;16;10;4;1;4;
Real Sociedad;1978;12;14;16;3;3;3;
Ath. Bilbao;1978;10;13;15;3;5;1;
Salamanca;1978;11;8;13;3;4;2;
Zaragoza;1978;15;16;14;5;4;0;
Tenerife;1978;10;14;14;2;3;4;
Valladolid;1978;12;9;8;3;3;3;
Valencia;1978;15;16;11;5;4;0;
Rac. Santander;1978;12;10;13;3;3;3;
Ath. Bilbao;1979;10;16;20;3;6;1;
Oviedo;1979;15;15;15;4;3;3;
Barcelona;1979;19;20;11;5;1;4;
Tenerife;1979;10;15;18;2;4;4;
Betis;1979;11;6;14;3;5;2;
Real Sociedad;1979;12;14;17;3;4;3;
Dptivo. Coruna;1979;14;12;10;3;2;5;
Alaves;1979;9;7;12;2;5;3;
Extremadura;1979;8;6;18;2;6;2;
Valencia;1979;15;16;12;5;5;0;
Rac. Santander;1979;15;14;14;4;3;3;
Salamanca;1979;11;9;17;3;5;2;
Real Madrid;1979;18;23;15;5;2;3;
Celta;1979;20;20;9;5;0;5;
Valladolid;1979;15;10;8;4;3;3;
Mallorca;1979;19;12;4;5;1;4;
Villarreal;1979;10;13;15;2;4;4;
At. Madrid;1979;14;15;13;4;4;2;
Zaragoza;1979;15;16;17;5;5;0;
Espanyol;1979;12;12;12;3;4;3;
Alaves;1980;12;9;12;3;5;3;
Celta;1980;20;20;11;5;1;5;
At. Madrid;1980;17;21;14;5;4;2;
Valladolid;1980;15;11;14;4;4;3;
Dptivo. Coruna;1980;17;14;11;4;2;5;
Villarreal;1980;10;14;17;2;5;4;
Espanyol;1980;13;13;13;3;4;4;
Rac. Santander;1980;16;15;15;4;3;4;
Mallorca;1980;22;13;4;6;1;4;
Barcelona;1980;19;20;12;5;2;4;
Oviedo;1980;15;15;16;4;4;3;
Betis;1980;14;7;14;4;5;2;
Real Sociedad;1980;13;14;17;3;4;4;
Zaragoza;1980;16;16;17;5;5;1;
Salamanca;1980;14;11;18;4;5;2;
Extremadura;1980;8;7;20;2;7;2;
Tenerife;1980;10;15;19;2;5;4;
Ath. Bilbao;1980;13;17;20;4;6;1;
Valencia;1980;18;19;13;6;5;0;
Real Madrid;1980;18;24;18;5;3;3;
Ath. Bilbao;1981;16;18;20;5;6;1;
Mallorca;1981;22;13;5;6;2;4;
Barcelona;1981;19;20;13;5;3;4;
At. Madrid;1981;20;22;14;6;4;2;
Betis;1981;17;8;14;5;5;2;
Tenerife;1981;10;15;20;2;6;4;
Celta;1981;21;22;13;5;1;6;
Valencia;1981;19;21;15;6;5;1;
Extremadura;1981;11;8;20;3;7;2;
Espanyol;1981;13;13;14;3;5;4;
Rac. Santander;1981;16;15;16;4;4;4;
Real Sociedad;1981;16;15;17;4;4;4;
Real Madrid;1981;21;27;19;6;3;3;
Salamanca;1981;14;12;21;4;6;2;
Valladolid;1981;15;11;15;4;5;3;
Dptivo. Coruna;1981;20;15;11;5;2;5;
Villarreal;1981;13;16;17;3;5;4;
Alaves;1981;12;9;14;3;6;3;
Zaragoza;1981;19;17;17;6;5;1;
Oviedo;1981;15;15;17;4;5;3;
Alaves;1982;12;9;15;3;7;3;
Valencia;1982;22;22;15;7;5;1;
At. Madrid;1982;21;22;14;6;4;3;
Ath. Bilbao;1982;17;18;20;5;6;2;
Dptivo. Coruna;1982;23;17;12;6;2;5;
Barcelona;1982;19;21;15;5;4;4;
Espanyol;1982;14;13;14;3;5;5;
Real Madrid;1982;22;27;19;6;3;4;
Mallorca;1982;25;14;5;7;2;4;
Betis;1982;17;8;15;5;6;2;
Oviedo;1982;18;16;17;5;5;3;
Rac. Santander;1982;16;15;17;4;5;4;
Real Sociedad;1982;19;17;17;5;4;4;
Extremadura;1982;11;8;22;3;8;2;
Salamanca;1982;15;13;22;4;6;3;
Celta;1982;22;23;14;5;1;7;
Tenerife;1982;11;16;21;2;6;5;
Zaragoza;1982;20;18;18;6;5;2;
Villarreal;1982;16;18;18;4;5;4;
Valladolid;1982;15;12;17;4;6;3;
Ath. Bilbao;1983;20;20;21;6;6;2;
Dptivo. Coruna;1983;23;18;14;6;3;5;
Barcelona;1983;19;22;18;5;5;4;
Villarreal;1983;19;21;19;5;5;4;
Betis;1983;18;8;15;5;6;3;
At. Madrid;1983;22;22;14;6;4;4;
Celta;1983;25;25;14;6;1;7;
Espanyol;1983;14;13;16;3;6;5;
Extremadura;1983;11;8;23;3;9;2;
Oviedo;1983;21;17;17;6;5;3;
Rac. Santander;1983;17;15;17;4;5;5;
Tenerife;1983;12;16;21;2;6;6;
Real Madrid;1983;25;30;21;7;3;4;
Real Sociedad;1983;19;19;20;5;5;4;
Valencia;1983;25;23;15;8;5;1;
Salamanca;1983;15;13;23;4;7;3;
Valladolid;1983;18;15;17;5;6;3;
Alaves;1983;12;9;18;3;8;3;
Zaragoza;1983;20;18;19;6;6;2;
Mallorca;1983;28;15;5;8;2;4;
Alaves;1984;15;10;18;4;8;3;
Salamanca;1984;15;13;24;4;8;3;
At. Madrid;1984;23;22;14;6;4;5;
Zaragoza;1984;21;18;19;6;6;3;
Dptivo. Coruna;1984;24;20;16;6;3;6;
Betis;1984;19;10;17;5;6;4;
Espanyol;1984;17;15;17;4;6;5;
Valencia;1984;25;24;17;8;6;1;
Mallorca;1984;29;16;6;8;2;5;
Rac. Santander;1984;18;16;18;4;5;6;
Oviedo;1984;24;18;17;7;5;3;
Real Madrid;1984;25;30;22;7;4;4;
Real Sociedad;1984;22;21;20;6;5;4;
Celta;1984;25;25;16;6;2;7;
Tenerife;1984;13;17;22;2;6;7;
Extremadura;1984;12;9;24;3;9;3;
Valladolid;1984;18;15;18;5;7;3;
Barcelona;1984;22;23;18;6;5;4;
Villarreal;1984;19;21;20;5;6;4;
Ath. Bilbao;1984;23;21;21;7;6;2;
Ath. Bilbao;1985;26;23;22;8;6;2;
Valladolid;1985;18;16;20;5;8;3;
Barcelona;1985;25;30;19;7;5;4;
Alaves;1985;15;11;25;4;9;3;
Betis;1985;22;14;18;6;6;4;
Villarreal;1985;19;22;24;5;7;4;
Celta;1985;28;31;18;7;2;7;
Oviedo;1985;24;20;23;7;6;3;
Extremadura;1985;15;10;24;4;9;3;
Mallorca;1985;29;16;7;8;3;5;
Rac. Santander;1985;18;18;21;4;6;6;
At. Madrid;1985;26;25;16;7;4;5;
Real Madrid;1985;28;34;22;8;4;4;
Tenerife;1985;13;17;26;2;7;7;
Salamanca;1985;15;15;27;4;9;3;
Espanyol;1985;20;18;19;5;6;5;
Valencia;1985;28;26;17;9;6;1;
Real Sociedad;1985;22;21;22;6;6;4;
Zaragoza;1985;24;21;20;7;6;3;
Dptivo. Coruna;1985;24;21;19;6;4;6;
Alaves;1986;16;12;26;4;9;4;
Espanyol;1986;21;19;20;5;6;6;
At. Madrid;1986;29;30;16;8;4;5;
Extremadura;1986;15;10;29;4;10;3;
Barcelona;1986;28;34;21;8;5;4;
Ath. Bilbao;1986;26;25;26;8;7;2;
Dptivo. Coruna;1986;24;22;21;6;5;6;
Rac. Santander;1986;21;20;22;5;6;6;
Mallorca;1986;32;18;8;9;3;5;
Real Madrid;1986;28;35;24;8;5;4;
Oviedo;1986;25;22;25;7;6;4;
Valencia;1986;29;28;19;9;6;2;
Real Sociedad;1986;25;25;22;7;6;4;
Salamanca;1986;15;15;31;4;10;3;
Tenerife;1986;13;17;28;2;8;7;
Celta;1986;31;33;18;8;2;7;
Valladolid;1986;18;16;23;5;9;3;
Betis;1986;25;17;18;7;6;4;
Villarreal;1986;20;23;25;5;7;5;
Zaragoza;1986;25;22;21;7;6;4;
Alaves;1987;16;13;28;4;10;4;
Ath. Bilbao;1987;29;27;27;9;7;2;
Betis;1987;25;17;21;7;7;4;
Barcelona;1987;31;37;21;9;5;4;
Celta;1987;34;37;20;9;2;7;
Mallorca;1987;32;20;12;9;4;5;
Espanyol;1987;22;19;20;5;6;7;
Real Sociedad;1987;26;25;22;7;6;5;
Extremadura;1987;15;11;31;4;11;3;
Dptivo. Coruna;1987;27;24;22;7;5;6;
Rac. Santander;1987;21;21;24;5;7;6;
Villarreal;1987;23;25;26;6;7;5;
Real Madrid;1987;31;39;26;9;5;4;
At. Madrid;1987;29;32;20;8;5;5;
Salamanca;1987;16;16;32;4;10;4;
Oviedo;1987;26;23;26;7;6;5;
Valencia;1987;30;29;20;9;6;3;
Tenerife;1987;14;18;29;2;8;8;
Zaragoza;1987;28;24;21;8;6;4;
Valladolid;1987;18;16;25;5;10;3;
At. Madrid;1988;32;34;21;9;5;5;
Celta;1988;34;38;22;9;3;7;
Ath. Bilbao;1988;30;27;27;9;7;3;
Betis;1988;26;17;21;7;7;5;
Barcelona;1988;34;40;22;10;5;4;
Zaragoza;1988;28;25;24;8;7;4;
Dptivo. Coruna;1988;30;28;22;8;5;6;
Real Madrid;1988;31;39;30;9;6;4;
Mallorca;1988;32;20;13;9;5;5;
Valencia;1988;33;30;20;10;6;3;
Oviedo;1988;27;24;27;7;6;6;
Espanyol;1988;23;20;21;5;6;8;
Real Sociedad;1988;29;27;23;8;6;5;
Alaves;1988;16;14;30;4;11;4;
Tenerife;1988;17;19;29;3;8;8;
Salamanca;1988;16;16;33;4;11;4;
Valladolid;1988;19;16;25;5;10;4;
Rac. Santander;1988;22;21;24;5;7;7;
Villarreal;1988;24;26;27;6;7;6;
Extremadura;1988;16;12;32;4;11;4;
At. Madrid;1989;32;35;23;9;6;5;
Valencia;1989;36;32;21;11;6;3;
Ath. Bilbao;1989;33;29;27;10;7;3;
Zaragoza;1989;28;25;26;8;8;4;
Barcelona;1989;37;43;24;11;5;4;
Rac. Santander;1989;22;23;27;5;8;7;
Betis;1989;29;18;21;8;7;5;
Alaves;1989;16;14;31;4;12;4;
Dptivo. Coruna;1989;33;30;23;9;5;6;
Celta;1989;34;39;24;9;4;7;
Mallorca;1989;35;21;13;10;5;5;
Salamanca;1989;16;16;34;4;12;4;
Oviedo;1989;30;26;28;8;6;6;
Real Sociedad;1989;29;28;25;8;7;5;
Tenerife;1989;18;19;29;3;8;9;
Espanyol;1989;24;20;21;5;6;9;
Valladolid;1989;20;16;25;5;10;5;
Extremadura;1989;17;12;32;4;11;5;
Villarreal;1989;24;26;29;6;8;6;
Real Madrid;1989;34;41;30;10;6;4;
Alaves;1990;17;16;33;4;12;5;
Oviedo;1990;31;28;30;8;6;7;
Celta;1990;37;43;25;10;4;7;
Villarreal;1990;24;27;33;6;9;6;
Espanyol;1990;27;21;21;6;6;9;
Mallorca;1990;35;21;14;10;6;5;
Extremadura;1990;17;13;34;4;12;5;
Barcelona;1990;40;45;25;12;5;4;
Rac. Santander;1990;25;25;27;6;8;7;
Ath. Bilbao;1990;33;29;29;10;8;3;
Real Madrid;1990;37;44;32;11;6;4;
Valladolid;1990;20;18;28;5;11;5;
Real Sociedad;1990;30;29;26;8;7;6;
Tenerife;1990;19;20;30;3;8;10;
Salamanca;1990;19;18;35;5;12;4;
At. Madrid;1990;32;36;25;9;7;5;
Valencia;1990;37;32;21;11;6;4;
Dptivo. Coruna;1990;34;30;23;9;5;7;
Zaragoza;1990;29;27;28;8;8;5;
Betis;1990;30;20;23;8;7;6;
At. Madrid;1991;32;37;27;9;8;5;
Espanyol;1991;30;23;22;7;6;9;
Ath. Bilbao;1991;34;29;29;10;8;4;
Extremadura;1991;18;13;34;4;12;6;
Barcelona;1991;43;48;25;13;5;4;
Real Madrid;1991;37;44;35;11;7;4;
Betis;1991;31;21;24;8;7;7;
Rac. Santander;1991;26;26;28;6;8;8;
Dptivo. Coruna;1991;37;31;23;10;5;7;
Salamanca;1991;19;18;36;5;13;4;
Mallorca;1991;38;22;14;11;6;5;
Real Sociedad;1991;30;29;27;8;8;6;
Tenerife;1991;19;20;32;3;9;10;
Oviedo;1991;34;30;30;9;6;7;
Valladolid;1991;23;20;29;6;11;5;
Celta;1991;37;44;27;10;5;7;
Villarreal;1991;27;28;33;7;9;6;
Valencia;1991;37;32;22;11;7;4;
Zaragoza;1991;30;28;29;8;8;6;
Alaves;1991;18;17;34;4;12;6;
Alaves;1992;21;20;35;5;12;6;
Tenerife;1992;19;21;35;3;10;10;
Celta;1992;38;44;27;10;5;8;
Barcelona;1992;44;48;25;13;5;5;
Espanyol;1992;31;25;24;7;6;10;
Dptivo. Coruna;1992;38;33;25;10;5;8;
Extremadura;1992;21;15;35;5;12;6;
Betis;1992;31;22;26;8;8;7;
Oviedo;1992;34;31;33;9;7;7;
Mallorca;1992;41;25;15;12;6;5;
Rac. Santander;1992;26;28;32;6;9;8;
Zaragoza;1992;33;32;31;9;8;6;
Real Madrid;1992;37;44;36;11;8;4;
Ath. Bilbao;1992;37;30;29;11;8;4;
Real Sociedad;1992;33;32;29;9;8;6;
At. Madrid;1992;32;39;30;9;9;5;
Salamanca;1992;22;19;36;6;13;4;
Villarreal;1992;27;28;34;7;10;6;
Valencia;1992;37;32;23;11;8;4;
Valladolid;1992;26;21;29;7;11;5;
At. Madrid;1993;33;39;30;9;9;6;
Oviedo;1993;35;31;33;9;7;8;
Ath. Bilbao;1993;38;30;29;11;8;5;
Celta;1993;39;44;27;10;5;9;
Barcelona;1993;44;50;29;13;6;5;
Valencia;1993;40;36;25;12;8;4;
Betis;1993;34;25;28;9;8;7;
Real Madrid;1993;37;46;39;11;9;4;
Dptivo. Coruna;1993;38;33;26;10;6;8;
Real Sociedad;1993;36;33;29;10;8;6;
Mallorca;1993;42;26;16;12;6;6;
Tenerife;1993;20;22;36;3;10;11;
Rac. Santander;1993;29;30;32;7;9;8;
Alaves;1993;21;20;37;5;13;6;
Valladolid;1993;29;25;30;8;11;5;
Salamanca;1993;22;20;40;6;14;4;
Villarreal;1993;28;30;36;7;10;7;
Espanyol;1993;32;27;26;7;6;11;
Zaragoza;1993;36;35;32;10;8;6;
Extremadura;1993;21;16;38;5;13;6;
Alaves;1994;24;22;37;6;13;6;
Mallorca;1994;42;26;18;12;7;6;
Celta;1994;42;48;27;11;5;9;
Betis;1994;34;25;32;9;9;7;
Espanyol;1994;32;27;28;7;7;11;
Valladolid;1994;32;27;30;9;11;5;
Extremadura;1994;21;16;41;5;14;6;
Rac. Santander;1994;32;33;32;8;9;8;
Oviedo;1994;35;32;35;9;8;8;
Dptivo. Coruna;1994;41;35;27;11;6;8;
Real Madrid;1994;40;49;41;12;9;4;
Zaragoza;1994;36;37;35;10;9;6;
Real Sociedad;1994;37;34;30;10;8;7;
Villarreal;1994;29;31;37;7;10;8;
Salamanca;1994;22;21;44;6;15;4;
Barcelona;1994;47;54;30;14;6;5;
Tenerife;1994;23;23;36;4;10;11;
At. Madrid;1994;33;39;31;9;10;6;
Valencia;1994;43;40;26;13;8;4;
Ath. Bilbao;1994;38;31;33;11;9;5;
At. Madrid;1995;33;40;33;9;11;6;
Mallorca;1995;45;28;19;13;7;6;
Ath. Bilbao;1995;41;32;33;12;9;5;
Salamanca;1995;22;21;45;6;16;4;
Barcelona;1995;50;57;30;15;6;5;
Espanyol;1995;32;27;31;7;8;11;
Betis;1995;34;25;33;9;10;7;
Valencia;1995;46;41;26;14;8;4;
Dptivo. Coruna;1995;44;37;27;12;6;8;
Tenerife;1995;23;23;38;4;11;11;
Extremadura;1995;24;17;41;6;14;6;
Alaves;1995;24;22;38;6;14;6;
Rac. Santander;1995;32;34;35;8;10;8;
Real Madrid;1995;43;52;42;13;9;4;
Valladolid;1995;33;27;30;9;11;6;
Real Sociedad;1995;38;34;30;10;8;8;
Villarreal;1995;30;31;37;7;10;9;
Oviedo;1995;36;32;35;9;8;9;
Zaragoza;1995;36;37;36;10;10;6;
Celta;1995;45;49;27;12;5;9;
Alaves;1996;27;24;38;7;14;6;
At. Madrid;1996;33;40;35;9;12;6;
Celta;1996;48;52;27;13;5;9;
Rac. Santander;1996;32;34;38;8;11;8;
Espanyol;1996;33;28;32;7;8;12;
Ath. Bilbao;1996;42;33;34;12;9;6;
Mallorca;1996;45;29;21;13;8;6;
Dptivo. Coruna;1996;47;39;28;13;6;8;
Oviedo;1996;37;32;35;9;8;10;
Valladolid;1996;34;27;30;9;11;7;
Real Madrid;1996;46;54;42;14;9;4;
Extremadura;1996;24;17;43;6;15;6;
Real Sociedad;1996;38;34;32;10;9;8;
Barcelona;1996;53;59;30;16;6;5;
Salamanca;1996;22;22;48;6;17;4;
Betis;1996;37;28;34;10;10;7;
Tenerife;1996;24;25;40;4;11;12;
Villarreal;1996;31;33;39;7;10;10;
Valencia;1996;47;42;27;14;8;5;
Zaragoza;1996;37;38;37;10;10;7;
Ath. Bilbao;1997;43;33;34;12;9;7;
Real Sociedad;1997;39;34;32;10;9;9;
Barcelona;1997;56;62;31;17;6;5;
Oviedo;1997;37;33;38;9;9;10;
Betis;1997;37;28;35;10;11;7;
Espanyol;1997;36;29;32;8;8;12;
Dptivo. Coruna;1997;48;40;29;13;6;9;
At. Madrid;1997;34;41;36;9;12;7;
Extremadura;1997;25;18;44;6;15;7;
Celta;1997;49;53;28;13;5;10;
